order_item_id,order_item_order_id,order_item_product_id,order_item_quantity,order_item_subtotal,order_item_product_price
55244,22084,1014,5,249.8999939,49.97999954
55245,22084,403,1,129.9900055,129.9900055
55246,22085,1073,1,199.9900055,199.9900055
55247,22085,1073,1,199.9900055,199.9900055
55248,22085,1073,1,199.9900055,199.9900055
55249,22085,502,4,200,50
55250,22085,502,1,50,50
55251,22086,365,1,59.99000168,59.99000168
55252,22086,1073,1,199.9900055,199.9900055
55253,22086,403,1,129.9900055,129.9900055
55254,22087,502,4,200,50
55255,22087,1004,1,399.980011,399.980011
55256,22088,627,2,79.98000336,39.99000168
55257,22088,502,4,200,50
55258,22089,1073,1,199.9900055,199.9900055
55259,22089,1004,1,399.980011,399.980011
55260,22089,1004,1,399.980011,399.980011
55261,22089,572,1,39.99000168,39.99000168
55262,22089,1004,1,399.980011,399.980011
55263,22090,191,1,99.98999786,99.98999786
55264,22091,1004,1,399.980011,399.980011
55265,22091,1014,1,49.97999954,49.97999954
55266,22091,502,1,50,50
55267,22091,403,1,129.9900055,129.9900055
55268,22092,1014,1,49.97999954,49.97999954
55269,22092,403,1,129.9900055,129.9900055
55270,22092,1014,1,49.97999954,49.97999954
55271,22092,191,5,499.9500122,99.98999786
55272,22092,1004,1,399.980011,399.980011
55273,22093,627,1,39.99000168,39.99000168
55274,22093,1004,1,399.980011,399.980011
55275,22093,810,4,79.95999908,19.98999977
55276,22093,365,5,299.9500122,59.99000168
55277,22094,403,1,129.9900055,129.9900055
55278,22094,1073,1,199.9900055,199.9900055
55279,22094,957,1,299.980011,299.980011
55280,22094,1004,1,399.980011,399.980011
55281,22094,703,2,39.97999954,19.98999977
55282,22096,957,1,299.980011,299.980011
55283,22096,365,4,239.9600067,59.99000168
55284,22096,403,1,129.9900055,129.9900055
55285,22097,403,1,129.9900055,129.9900055
55286,22097,1073,1,199.9900055,199.9900055
55287,22097,365,2,119.9800034,59.99000168
55288,22097,1004,1,399.980011,399.980011
55289,22099,502,2,100,50
55290,22099,1004,1,399.980011,399.980011
55291,22099,365,4,239.9600067,59.99000168
55292,22099,502,3,150,50
55293,22100,365,1,59.99000168,59.99000168
55294,22100,886,3,74.97000122,24.98999977
55295,22100,191,5,499.9500122,99.98999786
55296,22100,1004,1,399.980011,399.980011
55297,22100,502,3,150,50
55298,22101,926,1,15.98999977,15.98999977
55299,22101,365,3,179.9700012,59.99000168
55300,22101,1014,5,249.8999939,49.97999954
55301,22101,1014,4,199.9199982,49.97999954
55302,22101,191,4,399.9599915,99.98999786
55303,22102,365,3,179.9700012,59.99000168
55304,22102,502,2,100,50
55305,22102,1014,5,249.8999939,49.97999954
55306,22103,821,1,51.99000168,51.99000168
55307,22103,1014,5,249.8999939,49.97999954
55308,22103,1004,1,399.980011,399.980011
55309,22103,1073,1,199.9900055,199.9900055
55310,22103,403,1,129.9900055,129.9900055
55311,22104,365,4,239.9600067,59.99000168
55312,22105,1073,1,199.9900055,199.9900055
55313,22106,905,3,74.97000122,24.98999977
55314,22106,403,1,129.9900055,129.9900055
55315,22106,191,4,399.9599915,99.98999786
55316,22107,365,3,179.9700012,59.99000168
55317,22107,627,4,159.9600067,39.99000168
55318,22107,191,4,399.9599915,99.98999786
55319,22107,1073,1,199.9900055,199.9900055
55320,22108,403,1,129.9900055,129.9900055
55321,22108,502,5,250,50
55322,22108,957,1,299.980011,299.980011
55323,22108,1014,4,199.9199982,49.97999954
55324,22108,1014,3,149.9400024,49.97999954
55325,22109,1073,1,199.9900055,199.9900055
55326,22109,502,3,150,50
55327,22109,365,4,239.9600067,59.99000168
55328,22110,825,5,159.9499969,31.98999977
55329,22110,403,1,129.9900055,129.9900055
55330,22110,365,3,179.9700012,59.99000168
55331,22110,1014,4,199.9199982,49.97999954
55332,22110,957,1,299.980011,299.980011
55333,22111,191,3,299.9700012,99.98999786
55334,22111,1014,4,199.9199982,49.97999954
55335,22112,365,4,239.9600067,59.99000168
55336,22112,403,1,129.9900055,129.9900055
55337,22112,1014,3,149.9400024,49.97999954
55338,22113,1004,1,399.980011,399.980011
55339,22113,191,2,199.9799957,99.98999786
55340,22113,365,5,299.9500122,59.99000168
55341,22114,191,1,99.98999786,99.98999786
55342,22114,885,4,99.95999908,24.98999977
55343,22114,957,1,299.980011,299.980011
55344,22114,957,1,299.980011,299.980011
55345,22114,403,1,129.9900055,129.9900055
55346,22115,1014,3,149.9400024,49.97999954
55347,22115,627,5,199.9499969,39.99000168
55348,22115,365,1,59.99000168,59.99000168
55349,22115,502,4,200,50
55350,22116,1004,1,399.980011,399.980011
55351,22116,403,1,129.9900055,129.9900055
55352,22116,1073,1,199.9900055,199.9900055
55353,22117,502,5,250,50
55354,22117,957,1,299.980011,299.980011
55355,22117,365,5,299.9500122,59.99000168
55356,22117,564,1,30,30
55357,22118,818,3,143.9700012,47.99000168
55358,22118,365,2,119.9800034,59.99000168
55359,22118,282,3,95.97000122,31.98999977
55360,22118,403,1,129.9900055,129.9900055
55361,22118,365,1,59.99000168,59.99000168
55362,22119,502,2,100,50
55363,22119,825,4,127.9599991,31.98999977
55364,22121,926,4,63.95999908,15.98999977
55365,22122,191,3,299.9700012,99.98999786
55366,22122,365,1,59.99000168,59.99000168
55367,22122,403,1,129.9900055,129.9900055
55368,22123,502,5,250,50
55369,22123,1073,1,199.9900055,199.9900055
55370,22124,365,1,59.99000168,59.99000168
55371,22124,502,2,100,50
55372,22124,502,5,250,50
55373,22124,249,1,54.97000122,54.97000122
55374,22125,365,3,179.9700012,59.99000168
55375,22125,403,1,129.9900055,129.9900055
55376,22125,365,4,239.9600067,59.99000168
55377,22125,1004,1,399.980011,399.980011
55378,22126,365,4,239.9600067,59.99000168
55379,22127,403,1,129.9900055,129.9900055
55380,22127,627,5,199.9499969,39.99000168
55381,22128,1004,1,399.980011,399.980011
55382,22128,1014,1,49.97999954,49.97999954
55383,22128,1004,1,399.980011,399.980011
55384,22128,191,3,299.9700012,99.98999786
55385,22128,365,1,59.99000168,59.99000168
55386,22129,1004,1,399.980011,399.980011
55387,22129,191,4,399.9599915,99.98999786
55388,22129,365,5,299.9500122,59.99000168
55389,22129,957,1,299.980011,299.980011
55390,22130,957,1,299.980011,299.980011
55391,22131,502,1,50,50
55392,22131,191,5,499.9500122,99.98999786
55393,22131,365,3,179.9700012,59.99000168
55394,22131,403,1,129.9900055,129.9900055
55395,22132,191,3,299.9700012,99.98999786
55396,22133,627,2,79.98000336,39.99000168
55397,22134,403,1,129.9900055,129.9900055
55398,22134,627,5,199.9499969,39.99000168
55399,22134,403,1,129.9900055,129.9900055
55400,22134,627,3,119.9700012,39.99000168
55401,22134,365,2,119.9800034,59.99000168
55402,22135,1004,1,399.980011,399.980011
55403,22135,403,1,129.9900055,129.9900055
55404,22135,249,4,219.8800049,54.97000122
55405,22135,1073,1,199.9900055,199.9900055
55406,22136,1014,3,149.9400024,49.97999954
55407,22136,365,4,239.9600067,59.99000168
55408,22136,403,1,129.9900055,129.9900055
55409,22136,1014,5,249.8999939,49.97999954
55410,22137,502,3,150,50
55411,22137,365,3,179.9700012,59.99000168
55412,22137,792,5,74.94999695,14.98999977
55413,22138,957,1,299.980011,299.980011
55414,22138,1073,1,199.9900055,199.9900055
55415,22138,191,3,299.9700012,99.98999786
55416,22138,191,1,99.98999786,99.98999786
55417,22138,403,1,129.9900055,129.9900055
55418,22140,1004,1,399.980011,399.980011
55419,22140,627,1,39.99000168,39.99000168
55420,22141,771,5,199.9499969,39.99000168
55421,22141,403,1,129.9900055,129.9900055
55422,22141,403,1,129.9900055,129.9900055
55423,22142,957,1,299.980011,299.980011
55424,22142,502,5,250,50
55425,22142,502,3,150,50
55426,22143,1004,1,399.980011,399.980011
55427,22143,403,1,129.9900055,129.9900055
55428,22144,1073,1,199.9900055,199.9900055
55429,22144,1004,1,399.980011,399.980011
55430,22144,502,1,50,50
55431,22145,1004,1,399.980011,399.980011
55432,22145,1004,1,399.980011,399.980011
55433,22146,822,3,143.9700012,47.99000168
55434,22146,191,4,399.9599915,99.98999786
55435,22146,1004,1,399.980011,399.980011
55436,22146,1004,1,399.980011,399.980011
55437,22147,403,1,129.9900055,129.9900055
55438,22147,1073,1,199.9900055,199.9900055
55439,22147,191,2,199.9799957,99.98999786
55440,22147,1073,1,199.9900055,199.9900055
55441,22148,793,1,14.98999977,14.98999977
55442,22148,172,1,30,30
55443,22148,1004,1,399.980011,399.980011
55444,22148,1073,1,199.9900055,199.9900055
55445,22148,1004,1,399.980011,399.980011
55446,22150,502,4,200,50
55447,22150,1014,2,99.95999908,49.97999954
55448,22150,957,1,299.980011,299.980011
55449,22151,627,3,119.9700012,39.99000168
55450,22151,502,3,150,50
55451,22151,1073,1,199.9900055,199.9900055
55452,22153,365,4,239.9600067,59.99000168
55453,22153,1014,3,149.9400024,49.97999954
55454,22153,1014,5,249.8999939,49.97999954
55455,22153,1014,1,49.97999954,49.97999954
55456,22154,191,1,99.98999786,99.98999786
55457,22155,249,3,164.9100037,54.97000122
55458,22155,1073,1,199.9900055,199.9900055
55459,22155,1014,1,49.97999954,49.97999954
55460,22156,1014,4,199.9199982,49.97999954
55461,22156,567,5,125,25
55462,22156,885,1,24.98999977,24.98999977
55463,22156,897,1,24.98999977,24.98999977
55464,22156,627,5,199.9499969,39.99000168
55465,22157,957,1,299.980011,299.980011
55466,22157,1004,1,399.980011,399.980011
55467,22157,1014,5,249.8999939,49.97999954
55468,22157,365,5,299.9500122,59.99000168
55469,22157,403,1,129.9900055,129.9900055
55470,22158,502,1,50,50
55471,22158,1004,1,399.980011,399.980011
55472,22158,403,1,129.9900055,129.9900055
55473,22159,403,1,129.9900055,129.9900055
55474,22159,365,5,299.9500122,59.99000168
55475,22159,627,1,39.99000168,39.99000168
55476,22160,957,1,299.980011,299.980011
55477,22160,1014,1,49.97999954,49.97999954
55478,22160,502,3,150,50
55479,22160,1004,1,399.980011,399.980011
55480,22161,502,4,200,50
55481,22161,1073,1,199.9900055,199.9900055
55482,22161,403,1,129.9900055,129.9900055
55483,22162,1004,1,399.980011,399.980011
55484,22162,365,4,239.9600067,59.99000168
55485,22163,1004,1,399.980011,399.980011
55486,22163,886,2,49.97999954,24.98999977
55487,22166,627,1,39.99000168,39.99000168
55488,22167,1004,1,399.980011,399.980011
55489,22167,1004,1,399.980011,399.980011
55490,22168,502,1,50,50
55491,22169,810,2,39.97999954,19.98999977
55492,22169,1004,1,399.980011,399.980011
55493,22169,502,5,250,50
55494,22169,93,2,49.97999954,24.98999977
55495,22170,1014,4,199.9199982,49.97999954
55496,22170,365,5,299.9500122,59.99000168
55497,22171,1004,1,399.980011,399.980011
55498,22171,627,5,199.9499969,39.99000168
55499,22172,365,1,59.99000168,59.99000168
55500,22172,957,1,299.980011,299.980011
55501,22173,365,1,59.99000168,59.99000168
55502,22173,1004,1,399.980011,399.980011
55503,22173,703,3,59.97000122,19.98999977
55504,22174,502,5,250,50
55505,22175,957,1,299.980011,299.980011
55506,22175,191,1,99.98999786,99.98999786
55507,22175,365,1,59.99000168,59.99000168
55508,22175,403,1,129.9900055,129.9900055
55509,22175,365,2,119.9800034,59.99000168
55510,22176,1004,1,399.980011,399.980011
55511,22176,1004,1,399.980011,399.980011
55512,22176,957,1,299.980011,299.980011
55513,22176,191,4,399.9599915,99.98999786
55514,22176,365,3,179.9700012,59.99000168
55515,22177,191,1,99.98999786,99.98999786
55516,22177,502,2,100,50
55517,22177,565,4,280,70
55518,22180,1073,1,199.9900055,199.9900055
55519,22180,627,4,159.9600067,39.99000168
55520,22180,1004,1,399.980011,399.980011
55521,22181,886,3,74.97000122,24.98999977
55522,22181,627,2,79.98000336,39.99000168
55523,22181,365,5,299.9500122,59.99000168
55524,22182,502,5,250,50
55525,22182,191,3,299.9700012,99.98999786
55526,22183,1014,5,249.8999939,49.97999954
55527,22183,1014,5,249.8999939,49.97999954
55528,22183,502,3,150,50
55529,22183,502,2,100,50
55530,22183,1014,2,99.95999908,49.97999954
55531,22184,365,3,179.9700012,59.99000168
55532,22184,1014,3,149.9400024,49.97999954
55533,22184,924,4,63.95999908,15.98999977
55534,22184,365,3,179.9700012,59.99000168
55535,22184,957,1,299.980011,299.980011
55536,22187,957,1,299.980011,299.980011
55537,22187,627,2,79.98000336,39.99000168
55538,22187,191,2,199.9799957,99.98999786
55539,22187,627,3,119.9700012,39.99000168
55540,22188,134,2,50,25
55541,22189,1014,3,149.9400024,49.97999954
55542,22189,1014,1,49.97999954,49.97999954
55543,22190,957,1,299.980011,299.980011
55544,22190,403,1,129.9900055,129.9900055
55545,22190,1014,4,199.9199982,49.97999954
55546,22190,1014,2,99.95999908,49.97999954
55547,22191,1004,1,399.980011,399.980011
55548,22191,1014,1,49.97999954,49.97999954
55549,22192,403,1,129.9900055,129.9900055
55550,22192,1014,2,99.95999908,49.97999954
55551,22192,775,5,49.95000076,9.989999771
55552,22193,365,5,299.9500122,59.99000168
55553,22193,502,3,150,50
55554,22193,893,1,24.98999977,24.98999977
55555,22195,1014,2,99.95999908,49.97999954
55556,22195,403,1,129.9900055,129.9900055
55557,22196,502,1,50,50
55558,22197,627,2,79.98000336,39.99000168
55559,22197,1004,1,399.980011,399.980011
55560,22197,1073,1,199.9900055,199.9900055
55561,22198,403,1,129.9900055,129.9900055
55562,22198,1073,1,199.9900055,199.9900055
55563,22198,365,1,59.99000168,59.99000168
55564,22198,403,1,129.9900055,129.9900055
55565,22198,1073,1,199.9900055,199.9900055
55566,22199,191,3,299.9700012,99.98999786
55567,22199,642,4,120,30
55568,22199,1004,1,399.980011,399.980011
55569,22199,1073,1,199.9900055,199.9900055
55570,22199,191,4,399.9599915,99.98999786
55571,22200,1004,1,399.980011,399.980011
55572,22200,365,2,119.9800034,59.99000168
55573,22200,403,1,129.9900055,129.9900055
55574,22201,403,1,129.9900055,129.9900055
55575,22201,502,2,100,50
55576,22201,1073,1,199.9900055,199.9900055
55577,22202,957,1,299.980011,299.980011
55578,22203,135,3,66,22
55579,22203,365,4,239.9600067,59.99000168
55580,22204,627,1,39.99000168,39.99000168
55581,22204,1014,5,249.8999939,49.97999954
55582,22204,728,5,325,65
55583,22205,273,4,111.9599991,27.98999977
55584,22206,191,3,299.9700012,99.98999786
55585,22206,917,1,21.98999977,21.98999977
55586,22207,1014,2,99.95999908,49.97999954
55587,22207,134,1,25,25
55588,22207,502,3,150,50
55589,22207,502,5,250,50
55590,22208,1004,1,399.980011,399.980011
55591,22209,926,5,79.94999695,15.98999977
55592,22209,1004,1,399.980011,399.980011
55593,22209,403,1,129.9900055,129.9900055
55594,22209,365,3,179.9700012,59.99000168
55595,22209,191,2,199.9799957,99.98999786
55596,22210,627,1,39.99000168,39.99000168
55597,22210,627,3,119.9700012,39.99000168
55598,22210,957,1,299.980011,299.980011
55599,22210,1014,1,49.97999954,49.97999954
55600,22210,1004,1,399.980011,399.980011
55601,22211,1004,1,399.980011,399.980011
55602,22211,502,4,200,50
55603,22211,1073,1,199.9900055,199.9900055
55604,22211,957,1,299.980011,299.980011
55605,22212,365,2,119.9800034,59.99000168
55606,22212,703,4,79.95999908,19.98999977
55607,22212,1014,5,249.8999939,49.97999954
55608,22212,191,5,499.9500122,99.98999786
55609,22213,627,5,199.9499969,39.99000168
55610,22213,1014,1,49.97999954,49.97999954
55611,22213,1073,1,199.9900055,199.9900055
55612,22215,502,5,250,50
55613,22216,1014,1,49.97999954,49.97999954
55614,22216,1073,1,199.9900055,199.9900055
55615,22218,365,4,239.9600067,59.99000168
55616,22218,502,4,200,50
55617,22218,365,5,299.9500122,59.99000168
55618,22219,365,3,179.9700012,59.99000168
55619,22220,1073,1,199.9900055,199.9900055
55620,22220,1014,4,199.9199982,49.97999954
55621,22220,1073,1,199.9900055,199.9900055
55622,22221,1004,1,399.980011,399.980011
55623,22221,365,2,119.9800034,59.99000168
55624,22221,191,4,399.9599915,99.98999786
55625,22221,1004,1,399.980011,399.980011
55626,22221,957,1,299.980011,299.980011
55627,22222,957,1,299.980011,299.980011
55628,22222,1014,1,49.97999954,49.97999954
55629,22222,1014,2,99.95999908,49.97999954
55630,22222,365,2,119.9800034,59.99000168
55631,22223,172,2,60,30
55632,22223,365,4,239.9600067,59.99000168
55633,22223,134,1,25,25
55634,22223,1004,1,399.980011,399.980011
55635,22223,191,1,99.98999786,99.98999786
55636,22224,365,1,59.99000168,59.99000168
55637,22224,1004,1,399.980011,399.980011
55638,22224,403,1,129.9900055,129.9900055
55639,22224,797,5,89.94999695,17.98999977
55640,22224,1014,1,49.97999954,49.97999954
55641,22225,1073,1,199.9900055,199.9900055
55642,22225,1073,1,199.9900055,199.9900055
55643,22225,957,1,299.980011,299.980011
55644,22225,365,2,119.9800034,59.99000168
55645,22226,502,3,150,50
55646,22226,627,4,159.9600067,39.99000168
55647,22226,1014,5,249.8999939,49.97999954
55648,22227,1014,4,199.9199982,49.97999954
55649,22227,365,4,239.9600067,59.99000168
55650,22227,365,2,119.9800034,59.99000168
55651,22227,191,2,199.9799957,99.98999786
55652,22228,1073,1,199.9900055,199.9900055
55653,22228,957,1,299.980011,299.980011
55654,22229,957,1,299.980011,299.980011
55655,22229,1014,4,199.9199982,49.97999954
55656,22229,502,1,50,50
55657,22230,1014,4,199.9199982,49.97999954
55658,22230,365,2,119.9800034,59.99000168
55659,22231,957,1,299.980011,299.980011
55660,22231,276,4,127.9599991,31.98999977
55661,22231,403,1,129.9900055,129.9900055
55662,22231,1073,1,199.9900055,199.9900055
55663,22231,893,1,24.98999977,24.98999977
55664,22232,403,1,129.9900055,129.9900055
55665,22232,403,1,129.9900055,129.9900055
55666,22232,957,1,299.980011,299.980011
55667,22232,502,5,250,50
55668,22233,957,1,299.980011,299.980011
55669,22233,977,5,149.9499969,29.98999977
55670,22233,403,1,129.9900055,129.9900055
55671,22234,403,1,129.9900055,129.9900055
55672,22234,1073,1,199.9900055,199.9900055
55673,22234,627,4,159.9600067,39.99000168
55674,22234,828,4,127.9599991,31.98999977
55675,22235,191,2,199.9799957,99.98999786
55676,22235,365,1,59.99000168,59.99000168
55677,22235,191,3,299.9700012,99.98999786
55678,22236,403,1,129.9900055,129.9900055
55679,22237,1004,1,399.980011,399.980011
55680,22237,191,2,199.9799957,99.98999786
55681,22237,1014,1,49.97999954,49.97999954
55682,22237,502,2,100,50
55683,22237,1014,5,249.8999939,49.97999954
55684,22238,365,5,299.9500122,59.99000168
55685,22238,365,3,179.9700012,59.99000168
55686,22238,191,2,199.9799957,99.98999786
55687,22239,502,1,50,50
55688,22239,1004,1,399.980011,399.980011
55689,22239,276,3,95.97000122,31.98999977
55690,22240,365,2,119.9800034,59.99000168
55691,22240,1004,1,399.980011,399.980011
55692,22240,403,1,129.9900055,129.9900055
55693,22240,957,1,299.980011,299.980011
55694,22241,1004,1,399.980011,399.980011
55695,22241,1014,2,99.95999908,49.97999954
55696,22241,926,2,31.97999954,15.98999977
55697,22241,502,2,100,50
55698,22243,957,1,299.980011,299.980011
55699,22243,957,1,299.980011,299.980011
55700,22244,502,2,100,50
55701,22245,37,5,174.9499969,34.99000168
55702,22246,804,3,59.97000122,19.98999977
55703,22246,825,3,95.97000122,31.98999977
55704,22246,191,3,299.9700012,99.98999786
55705,22247,627,5,199.9499969,39.99000168
55706,22247,1073,1,199.9900055,199.9900055
55707,22247,1014,4,199.9199982,49.97999954
55708,22247,957,1,299.980011,299.980011
55709,22247,823,4,207.9600067,51.99000168
55710,22248,1014,1,49.97999954,49.97999954
